,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
0,Them!,1954,Not Rated,19 Jun 1954,94 min,"Horror, Sci-Fi",Gordon Douglas,"Ted Sherdeman (screenplay), Russell S. Hughes (adaptation), George Worthing Yates (story)","James Whitmore, Edmund Gwenn, Joan Weldon, James Arness",The earliest atomic tests in New Mexico cause common ants to mutate into giant man-eating monsters that threaten civilization.,English,USA,Nominated for 1 Oscar. Another 1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BOTk3MjlhNDAtMmFkMC00MGJjLWI3OWUtNGQ3NTYwMmM3ZGQ1XkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.2,"19,383",tt0047573,movie,N/A,N/A,Warner Brothers,N/A,True
1,Viy,1967,Not Rated,27 Nov 1967,77 min,"Drama, Fantasy, Horror","Konstantin Ershov, Georgiy Kropachyov","Konstantin Ershov, Nikolay Gogol (story), Georgiy Kropachyov, Aleksandr Ptushko","Leonid Kuravlyov, Natalya Varley, Aleksey Glazyrin, Nikolay Kutuzov",A young priest is ordered to preside over the wake of witch in a small old wooden church of a remote village. This means spending three nights alone with the corpse with only his faith to protect him.,Russian,Soviet Union,N/A,https://m.media-amazon.com/images/M/MV5BN2VjZmUyMzgtNGJlZi00ZjQwLWJlZjgtYTA5M2IyYmUxZjA3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,7.4,"5,562",tt0062453,movie,N/A,N/A,Mosfilm,N/A,True
2,The Shining,1980,R,13 Jun 1980,146 min,"Drama, Horror",Stanley Kubrick,"Stephen King (based upon the novel by), Stanley Kubrick (screenplay by), Diane Johnson (screenplay by)","Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers","A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",English,"UK, USA",4 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,8.4,"872,811",tt0081505,movie,N/A,N/A,"Producers Circle, Warner Brothers, Peregrine, Hawk Films",N/A,True
3,Let the Right One In,2008,R,12 Dec 2008,114 min,"Crime, Drama, Fantasy, Horror, Romance",Tomas Alfredson,"John Ajvide Lindqvist (screenplay), John Ajvide Lindqvist (novel)","Kåre Hedebrant, Lina Leandersson, Per Ragnar, Henrik Dahl","Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.","Swedish, Spanish",Sweden,Nominated for 1 BAFTA Film Award. Another 74 wins & 56 nominations.,https://m.media-amazon.com/images/M/MV5BOWM4NTY2NTMtZDZlZS00NTgyLWEzZDMtODE3ZGI1MzI3ZmU5XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.9,"203,041",tt1139797,movie,N/A,N/A,"Canal+, Sandrew Metronome",N/A,True
4,Scream,1996,R,20 Dec 1996,111 min,"Horror, Mystery",Wes Craven,Kevin Williamson,"Drew Barrymore, Roger Jackson, Kevin Patrick Walls, David Booth","A year after the murder of her mother, a teenage girl is terrorized by a new killer, who targets the girl and her friends by using horror films as part of a deadly game.",English,USA,11 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.2,"278,845",tt0117571,movie,N/A,N/A,"Dimension Films, Woods Entertainment",N/A,True
5,Dawn of the Dead,2004,R,19 Mar 2004,101 min,"Action, Horror",Zack Snyder,"George A. Romero, James Gunn (screenplay)","Sarah Polley, Ving Rhames, Jake Weber, Mekhi Phifer","A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.",English,"USA, Canada, Japan, France",1 win & 17 nominations.,https://m.media-amazon.com/images/M/MV5BN2M2ZmU2OGQtNmU5Yi00MTIyLTgwNWMtYjljMzZlYTdiNjBhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.3,"230,548",tt0363547,movie,N/A,N/A,"Strike Entertainment, New Amsterdam Entertainment Inc.",N/A,True
6,The White Reindeer,1952,Not Rated,N/A,74 min,"Drama, Fantasy, Horror",Erik Blomberg,"Erik Blomberg, Mirjami Kuosmanen","Mirjami Kuosmanen, Kalervo Nissilä, Åke Lindman, Jouni Tapiola","A newly wed woman goes to the local shaman to get some help with her lovelife, but instead gets turned into a white reindeer vampire.",Finnish,Finland,Won 1 Golden Globe. Another 4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZGIzODRiZTMtYWI0MC00MDlkLWJhNjEtOGY4MTJlZWVhZjgwXkEyXkFqcGdeQXVyMjc1NjE1MzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.0,"1,311",tt0045283,movie,N/A,N/A,N/A,N/A,True
7,The Purge,2013,R,07 Jun 2013,85 min,"Horror, Thriller",James DeMonaco,James DeMonaco,"Ethan Hawke, Lena Headey, Max Burkholder, Adelaide Kane","A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal.",English,"USA, France",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTQzNTcwODEyM15BMl5BanBnXkFtZTcwMjM1MDI0OQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.7,"198,510",tt2184339,movie,N/A,N/A,"Platinum Dunes, Why Not Productions, Blumhouse",N/A,True
8,The Lost Boys,1987,R,31 Jul 1987,97 min,"Comedy, Horror",Joel Schumacher,"Jan Fischer (story), James Jeremias (story), Jan Fischer (screenplay), James Jeremias (screenplay), Jeffrey Boam (screenplay)","Jason Patric, Corey Haim, Dianne Wiest, Barnard Hughes","After moving to a new town, two brothers discover that the area is a haven for vampires.",English,USA,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMWEzNmUxZTMtZjY0My00OGNmLWIyNDctODM2YzZjM2YwZWEwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.3,"121,050",tt0093437,movie,N/A,N/A,Warner Brothers,N/A,True
9,Opera,1987,R,19 Dec 1987,107 min,"Horror, Mystery, Thriller",Dario Argento,"Dario Argento (story), Franco Ferrini (story), Dario Argento (screenplay)","Cristina Marsillach, Ian Charleson, Urbano Barberini, Daria Nicolodi",A young opperata is stalked by a deranged fan bent on killing the people associated with her to claim her for himself.,Italian,Italy,5 nominations.,https://m.media-amazon.com/images/M/MV5BNDdmZWNiYjQtZjE3Ni00Njc3LTgwODEtMWFiNjVhMTY3ZmU5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",N/A,7.0,"14,133",tt0093677,movie,N/A,N/A,Cecchi Gori Group Tiger Cinema,N/A,True
10,Tetsuo: The Iron Man,1989,Not Rated,01 Jul 1989,67 min,"Fantasy, Horror, Sci-Fi",Shin'ya Tsukamoto,Shin'ya Tsukamoto,"Tomorô Taguchi, Kei Fujiwara, Nobu Kanaoka, Shin'ya Tsukamoto","A businessman accidentally kills The Metal Fetishist, who gets his revenge by slowly turning the man into a grotesque hybrid of flesh and rusty metal.",Japanese,Japan,2 wins.,https://m.media-amazon.com/images/M/MV5BODYxZTIwMWQtZTdiMS00ODRmLThlODEtNjkwNmE1ZTY1ZjM1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}]",N/A,7.0,"19,003",tt0096251,movie,N/A,N/A,N/A,N/A,True
11,The Fly,1986,R,15 Aug 1986,96 min,"Drama, Horror, Sci-Fi",David Cronenberg,"George Langelaan (short story), Charles Edward Pogue (screenplay), David Cronenberg (screenplay)","Jeff Goldblum, Geena Davis, John Getz, Joy Boushel",A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.,English,"USA, UK, Canada",Won 1 Oscar. Another 6 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BODcxMGMwOGEtMDUxMi00MzE5LTg4YTYtYjk1YjA4MzQxNTNlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.6,"155,884",tt0091064,movie,N/A,N/A,SLM Production Group,N/A,True
12,Helter Skelter,2012,N/A,14 Jul 2012,127 min,"Drama, Horror",Mika Ninagawa,"Kyôko Okazaki (manga), Arisa Kaneko (screenplay)","Yôsuke Kubozuka, Lily Franky, Kiko Mizuhara, Erika Sawajiri","Top star Lilico undergoes multiple cosmetic surgeries to her entire body. As her surgeries show side effect, Lilico makes the lives of those around her miserable as she tries to deal with her career and her personal problems.",Japanese,Japan,2 nominations.,https://m.media-amazon.com/images/M/MV5BZTVhZmFmYjktZmY4YS00YTk5LTk4ODctOGZjNDg4Y2FmYjNjXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}]",N/A,6.3,"1,945",tt2147319,movie,N/A,N/A,N/A,N/A,True
13,The Ritual,2017,TV-MA,09 Feb 2018,94 min,"Horror, Mystery, Thriller",David Bruckner,"Joe Barton, Adam Nevill (novel)","Rafe Spall, Arsher Ali, Robert James-Collier, Sam Troughton","A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them.","English, Swedish","UK, Canada",4 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjAzMzAyMDI4Ml5BMl5BanBnXkFtZTgwODMwOTY2NDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.3,"72,155",tt5638642,movie,N/A,N/A,Entertainment One,N/A,True
14,The Devil,1972,Not Rated,N/A,119 min,"Drama, History, Horror",Andrzej Zulawski,Andrzej Zulawski,"Leszek Teleszynski, Wojciech Pszoniak, Malgorzata Braunek, Iga Mayr","During the Prussian army's invasion to Poland in 1793, a young Polish nobleman, Jakub is saved from the imprisonment by a stranger who wants in return to obtain a list of his fellow ...",Polish,Poland,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYmNlNTNlMDUtOTljMi00YWRmLWJhMjUtNmQyYjczNTM0YmI4XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,"1,701",tt0095012,movie,23 Oct 2007,N/A,N/A,N/A,True
15,Ghost Rider,2007,PG-13,16 Feb 2007,110 min,"Action, Fantasy, Thriller",Mark Steven Johnson,"Mark Steven Johnson (screenplay), Mark Steven Johnson (screen story)","Matt Long, Raquel Alessi, Brett Cullen, Peter Fonda","When motorcycle rider Johnny Blaze sells his soul to the Devil to save his father's life, he is transformed into the Ghost Rider, the Devil's own bounty hunter, and is sent to hunt down sinners.",English,"USA, Australia",1 win & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMzIyNDE5ODI1OV5BMl5BanBnXkFtZTcwNTIyNDE0MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,5.2,"220,402",tt0259324,movie,N/A,N/A,"Columbia Pictures, Crystal Sky, Marvel Enterprises",N/A,True
16,Trollhunter,2010,PG-13,29 Oct 2010,103 min,"Drama, Fantasy, Horror, Sci-Fi, Thriller",André Øvredal,André Øvredal,"Otto Jespersen, Glenn Erland Tosterud, Johanna Mørck, Tomas Alf Larsen","A group of students investigates a series of mysterious bear killings, but learns that there are much more dangerous things going on. They start to follow a mysterious hunter, learning that he is actually a troll hunter.","Norwegian, English",Norway,12 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BMTkyMTgxNzIwOF5BMl5BanBnXkFtZTcwNjYyNjM5NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.0,"67,517",tt1740707,movie,N/A,N/A,"Filmkameratene A/S, SF Norge A/S, Film Fund FUZZ",N/A,True
17,Godzilla,1954,Not Rated,07 May 2004,96 min,"Action, Drama, Horror, Sci-Fi, Thriller",Ishirô Honda,"Takeo Murata, Ishirô Honda, Shigeru Kayama (story), Tomoyuki Tanaka (story ""The Giant Monster from 20,  000 Leagues Under The Sea""), Eiji Tsuburaya (story ""The Giant Monster from 20,  000 Leagues Under The Sea"")","Akira Takarada, Momoko Kôchi, Akihiko Hirata, Takashi Shimura","American nuclear weapons testing results in the creation of a seemingly unstoppable, dinosaur-like beast.",Japanese,Japan,3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjAzNTk3MTc2OF5BMl5BanBnXkFtZTgwNzI5MzU5MTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.6,"28,123",tt0047034,movie,N/A,N/A,"Toho Company Ltd., Jewell Enterprises",N/A,True
18,Evil Dead,2013,R,05 Apr 2013,91 min,"Fantasy, Horror, Thriller",Fede Alvarez,"Fede Alvarez (screenplay by), Rodo Sayagues (screenplay by), Sam Raimi (based on the motion picture ""The Evil Dead"",  written by)","Jane Levy, Shiloh Fernandez, Lou Taylor Pucci, Jessica Lucas","Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.","English, Welsh",USA,6 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BYzk2ZTVhOWMtMWQxYS00OWQzLWFmY2QtODQ4NGFmNGQxZWVmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.5,"154,213",tt1288558,movie,N/A,N/A,Ghost House Pictures,N/A,True
19,Train to Busan,2016,TV-MA,20 Jul 2016,118 min,"Action, Horror, Thriller",Sang-ho Yeon,"Joo-Suk Park, Sang-ho Yeon (screenplay)","Yoo Gong, Yu-mi Jung, Dong-seok Ma, Su-an Kim","While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.","Korean, Hawaiian",South Korea,32 wins & 39 nominations.,https://m.media-amazon.com/images/M/MV5BMTkwOTQ4OTg0OV5BMl5BanBnXkFtZTgwMzQyOTM0OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.6,"151,848",tt5700672,movie,N/A,N/A,RedPeter Film,N/A,True
20,The Mummy,1999,PG-13,07 May 1999,124 min,"Action, Adventure, Fantasy",Stephen Sommers,"Stephen Sommers (screen story), Lloyd Fonvielle (screen story), Kevin Jarre (screen story), Stephen Sommers (screenplay)","Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo","At an archaeological dig in the ancient city of Hamunaptra, an American serving in the French Foreign Legion accidentally awakens a mummy who begins to wreck havoc as he searches for the reincarnation of his long-lost love.","English, Egyptian (Ancient), Arabic, Chinese, Hebrew, Hungarian","USA, UK, Morocco",Nominated for 1 Oscar. Another 5 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BOTJiYjBhZDgtMjhiOC00MTIzLThlNGMtMmI1NjIwM2M3YTI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,7.0,"385,041",tt0120616,movie,N/A,N/A,"Universal Pictures, Alphaville Films",N/A,True
21,The Silence of the Lambs,1991,R,14 Feb 1991,118 min,"Crime, Drama, Thriller",Jonathan Demme,"Thomas Harris (novel), Ted Tally (screenplay)","Jodie Foster, Lawrence A. Bonney, Kasi Lemmons, Lawrence T. Wrentz","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.","English, Latin",USA,Won 5 Oscars. Another 63 wins & 51 nominations.,https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,8.6,"1,233,351",tt0102926,movie,N/A,N/A,Orion Pictures,N/A,True
22,Cannibal Holocaust,1980,Unrated,07 Feb 1980,95 min,"Adventure, Horror",Ruggero Deodato,"Gianfranco Clerici (story and screenplay), Giorgio Stegani (additional dialogue: Italian version)","Robert Kerman, Francesca Ciardi, Perry Pirkanen, Luca Barbareschi","During a rescue mission into the Amazon rainforest, a professor stumbles across lost film shot by a missing documentary crew.","Italian, English, Spanish",Italy,N/A,https://m.media-amazon.com/images/M/MV5BN2YyNWI1ZjAtZjZmOC00MDU4LWE0ODktYmMyZmMzZGExZWE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.9,"49,523",tt0078935,movie,N/A,N/A,N/A,N/A,True
23,Shaun of the Dead,2004,R,24 Sep 2004,99 min,"Comedy, Horror",Edgar Wright,"Simon Pegg, Edgar Wright","Simon Pegg, Kate Ashfield, Nick Frost, Lucy Davis",A man's uneventful life is disrupted by the zombie apocalypse.,English,"UK, France, USA",13 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BMTg5Mjk2NDMtZTk0Ny00YTQ0LWIzYWEtMWI5MGQ0Mjg1OTNkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.9,"502,246",tt0365748,movie,N/A,N/A,"WT², Big Talk",N/A,True
24,Apostle,2018,TV-MA,12 Oct 2018,130 min,"Drama, Fantasy, Horror, Mystery, Thriller",Gareth Evans,Gareth Evans,"Dan Stevens, Richard Elfyn, Paul Higgins, Bill Milner","In 1905, a drifter on a dangerous mission to rescue his kidnapped sister tangles with a sinister religious cult on an isolated island.",English,"UK, USA",1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTY1NDk0NjI4MV5BMl5BanBnXkFtZTgwNjUyNzMwNjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.3,"40,810",tt6217306,movie,N/A,N/A,"Severn Screen Limited, XYZ Films",N/A,True
25,Killer Klowns from Outer Space,1988,PG-13,27 May 1988,88 min,"Comedy, Horror, Sci-Fi",Stephen Chiodo,"Charles Chiodo, Stephen Chiodo","Grant Cramer, Suzanne Snyder, John Allen Nelson, John Vernon",Aliens who look like clowns come from outer space and terrorize a small town.,English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMDM5YzZmZjUtMjkzOS00ODBkLWE1OWUtODdmMTYzOTQwNDRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.2,"32,089",tt0095444,movie,N/A,N/A,Chiodo Brothers Productions,N/A,True
26,The Devil's Backbone,2001,R,20 Apr 2001,106 min,"Drama, Horror",Guillermo del Toro,"Guillermo del Toro, Antonio Trashorras, David Muñoz","Marisa Paredes, Eduardo Noriega, Federico Luppi, Fernando Tielve","After Carlos - a 12-year-old whose father has died in the Spanish Civil War - arrives at an ominous boys' orphanage, he discovers the school is haunted and has many dark secrets which he must uncover.",Spanish,"Mexico, Spain",6 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BZTI3MDcwZGItZDMwNS00ZDBjLWEwOGEtMWEyMWUxNDlkYzBjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.4,"60,584",tt0256009,movie,N/A,N/A,"Good Machine, El Deseo S.A.",N/A,True
27,Uzumaki,2000,N/A,11 Feb 2000,90 min,"Drama, Fantasy, Horror",Higuchinsky,"Junji Ito (manga), Kengo Kaji (supervising screenwriter), Takao Nitta, Chika Yasuo","Eriko Hatsune, Fhi Fan, Hinako Saeki, Eun-Kyung Shin",The inhabitants of a small Japanese town become increasingly obsessed with and tormented by spirals.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMWM3NGYxZWMtYmIyYS00MDhjLWJkZDktNDFjOWRiNDZiMGMxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.2,"7,106",tt0244870,movie,N/A,N/A,"Omega Micott Inc, Star Max, Space Shower TV, Shogakukan, Tokyo FM Broadcasting Company",N/A,True
28,It,2017,R,08 Sep 2017,135 min,Horror,Andy Muschietti,"Chase Palmer (screenplay by), Cary Joji Fukunaga (screenplay by), Gary Dauberman (screenplay by), Stephen King (based on the novel by)","Jaeden Martell, Jeremy Ray Taylor, Sophia Lillis, Finn Wolfhard","In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.","English, Hebrew","Canada, USA",8 wins & 45 nominations.,https://m.media-amazon.com/images/M/MV5BZDVkZmI0YzAtNzdjYi00ZjhhLWE1ODEtMWMzMWMzNDA0NmQ4XkEyXkFqcGdeQXVyNzYzODM3Mzg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.3,"442,567",tt1396484,movie,N/A,N/A,"Vertigo Entertainment, RatPac-Dune Entertainment, Lin Pictures",N/A,True
29,Dead Snow,2009,Not Rated,09 Jan 2009,91 min,"Comedy, Horror",Tommy Wirkola,"Tommy Wirkola, Stig Frode Henriksen","Vegar Hoel, Stig Frode Henriksen, Charlotte Frogner, Lasse Valdal","A ski vacation turns horrific for a group of medical students, as they find themselves confronted by an unimaginable menace: Nazi zombies.",Norwegian,Norway,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMzZiM2FhOTUtZTE4My00ZDNlLWEyZWItZDBiNDFjZDk2MWE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.3,"63,277",tt1278340,movie,N/A,N/A,N/A,N/A,True
30,November,2017,N/A,23 Feb 2018,115 min,"Drama, Fantasy, Horror, Romance",Rainer Sarnet,"Andrus Kivirähk (novel), Rainer Sarnet","Rea Lest, Jörgen Liik, Arvo Kukumägi, Katariina Unt","In a poor Estonian village, a group of peasants use magic and folk remedies to survive the winter, and a young woman tries to get a young man to love her.","Estonian, German, Italian",Estonia,14 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNzU0NzIwMTc5M15BMl5BanBnXkFtZTgwOTI0MzI3NDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.2,"3,558",tt6164502,movie,N/A,N/A,N/A,N/A,True
31,Hereditary,2018,R,08 Jun 2018,127 min,"Drama, Horror, Mystery, Thriller",Ari Aster,Ari Aster,"Alex Wolff, Gabriel Byrne, Toni Collette, Milly Shapiro",A grieving family is haunted by tragic and disturbing occurrences.,"English, Spanish",USA,44 wins & 104 nominations.,https://m.media-amazon.com/images/M/MV5BOTU5MDg3OGItZWQ1Ny00ZGVmLTg2YTUtMzBkYzQ1YWIwZjlhXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87,7.3,"221,059",tt7784604,movie,04 Sep 2018,N/A,Windy Hill Pictures,N/A,True
32,Little Shop of Horrors,1986,PG-13,19 Dec 1986,94 min,"Comedy, Horror, Musical, Romance, Sci-Fi",Frank Oz,"Howard Ashman (screenplay by), Howard Ashman (based on the musical play ""Little Shop of Horrors""), Roger Corman (based on the film by), Charles B. Griffith (based on the 1960 screenplay by)","Levi Stubbs, Rick Moranis, Ellen Greene, Vincent Gardenia",A nerdy florist finds his chance for success and romance with the help of a giant man-eating plant who demands to be fed.,English,USA,Nominated for 2 Oscars. Another 2 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BYzUxZDI3MjktZmM4YS00MzdjLWE5MzctMmI4M2ViMDgxMmUzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.0,"63,795",tt0091419,movie,N/A,N/A,Geffen Pictures,N/A,True
34,The Haunting,1999,PG-13,23 Jul 1999,113 min,"Fantasy, Horror, Mystery, Thriller",Jan de Bont,"David Self (screenplay), Shirley Jackson (novel)","Liam Neeson, Catherine Zeta-Jones, Owen Wilson, Lili Taylor","When Eleanor, Theo, and Luke decide to take part in a sleep study at a huge mansion they get more than they bargained for when Dr. Marrow tells them of the house's ghostly past.",English,"USA, UK",4 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMzBhMThiM2YtMWQ1OS00NmMyLWI4NGMtMjE3YzBmMTBiODJhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.0,"69,750",tt0171363,movie,N/A,N/A,"Metro Goldwyn Mayer, Argyle Enterprises, DreamWorks SKG",N/A,True
35,The Witch,2015,R,19 Feb 2016,92 min,"Drama, Horror, Mystery",Robert Eggers,Robert Eggers,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Harvey Scrimshaw","A family in 1630s New England is torn apart by the forces of witchcraft, black magic, and possession.",English,"Canada, USA",43 wins & 67 nominations.,https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,6.9,"189,868",tt4263482,movie,N/A,N/A,N/A,N/A,True
